,Open,High,Low,Close,Volume,RSI,MFI,EMA,SO,CloseNext
0,252.88999938964844,260.70001220703125,252.1999969482422,259.69000244140625,29086400.0,42.156751481573714,28.8156568049651,260.41026306152344,88.11755180358887,269.5050048828125
1,264.0,270.739990234375,263.6000061035156,269.5050048828125,36693320.0,47.40014526033375,37.66544587732723,261.622895304362,82.70325064659119,267.7950134277344
2,270.8999938964844,273.739990234375,266.79998779296875,267.7950134277344,41470240.0,48.98946778353486,46.223706117550485,262.4458443874783,14.337539672851562,265.3500061035156
3,268.9049987792969,271.19500732421875,264.25,265.3500061035156,29786890.0,52.19571935022789,47.02480456452234,262.83306594961664,15.838803350925446,262.0150146484375
4,264.9700012207031,267.4649963378906,259.0450134277344,262.0150146484375,28302770.0,51.33315788157685,48.867059708335645,262.7239924427928,35.273244976997375,264.239990234375
5,258.0,266.5,257.1000061035156,264.239990234375,26079810.0,49.77349849001147,49.21820495212232,262.92612548167045,75.95732808113098,259.4049987792969
6,265.260009765625,266.0,258.5199890136719,259.4049987792969,26786520.0,48.59930997758587,41.44266572873132,262.456641921354,11.83166429400444,257.375
7,262.4700012207031,263.3599853515625,256.0,257.375,21956200.0,49.57315456789673,32.37982653088288,261.7790896651735,18.682102859020233,265.17498779296875
8,257.5,265.8999938964844,256.1199951171875,265.17498779296875,21769030.0,57.542861419085,38.876929863047245,262.23187608221286,92.58685111999512,264.5799865722656
9,264.79998779296875,269.5,263.0,264.5799865722656,29249880.0,63.19141109233992,46.51253668799871,262.5449574808866,24.307486414909363,266.3450012207031
10,265.9700012207031,268.7799987792969,263.4549865722656,266.3450012207031,17458040.0,63.341501221312164,50.99089765544907,263.0516299795288,54.272449016571045,263.82000732421875
11,266.3999938964844,268.5,262.3999938964844,263.82000732421875,25097770.0,64.58274981582089,46.170459773839376,263.1540802921541,23.278886079788208,258.1000061035156
12,263.5,263.5,256.5,258.1000061035156,19473280.0,64.14346520122211,46.490837698163475,262.480203733669,22.85722941160202,249.41000366210938
13,257.80999755859375,258.5,247.6300048828125,249.41000366210938,28514130.0,61.07169994887341,46.427156497693645,260.7375103907944,16.375340521335602,259.260009765625
14,249.8000030517578,260.20001220703125,248.5050048828125,259.260009765625,26488500.0,63.97338489573592,46.04579425021244,260.54051030743847,91.9623613357544,269.82000732421875
15,261.0,270.69000244140625,261.0,269.82000732421875,26170250.0,64.51110433583901,44.46416463676042,261.7777765763425,91.02172255516052,273.67999267578125
16,271.0,276.1000061035156,267.010009765625,273.67999267578125,28975160.0,61.44015149801619,42.5149478212535,263.3647387229343,73.3771800994873,275.1050109863281
17,273.2349853515625,277.29998779296875,272.3699951171875,275.1050109863281,17009500.0,57.479115230766645,49.23381819195151,264.9301083580535,55.47707676887512,278.05499267578125
18,275.20001220703125,278.79998779296875,274.0,278.05499267578125,16081310.0,55.41950351757196,56.01631913053307,266.68009293375053,84.47923064231873,276.1050109863281
19,278.2550048828125,281.4750061035156,273.9599914550781,276.1050109863281,26082690.0,59.18985958265752,64.01518397443611,267.9367486740942,28.54311764240265,279.18499755859375
20,276.1400146484375,279.8999938964844,274.44500732421875,279.18499755859375,18315610.0,59.01101518014703,71.37128902691413,269.43651519202746,86.89279556274414,272.7300109863281
21,277.3999938964844,277.70001220703125,271.3999938964844,272.7300109863281,19700870.0,54.42205601852857,71.61147452044405,269.8756479646009,21.111321449279785,261.7650146484375
22,271.0,272.0899963378906,260.94000244140625,261.7650146484375,31528330.0,47.57779841476707,62.98706269981415,268.79423018911245,7.399217039346695,252.86500549316406
23,262.44000244140625,264.0,251.22500610351562,252.86500549316406,37517520.0,42.55671465575461,53.06769556229074,266.670333562986,12.837575376033783,258.2650146484375
